AUS,2016,72.4315
AUS,2017,72.98936
AUS,2018,73.76588
AUS,2019,74.32264
AUT,2016,71.55
AUT,2017,72.2
AUT,2018,73.025
AUT,2019,73.525
BEL,2016,62.3
BEL,2017,63.125
BEL,2018,64.45
BEL,2019,65.3
CAN,2016,72.33334
CAN,2017,73.15833
CAN,2018,73.53333
CAN,2019,74.15
CZE,2016,71.95
CZE,2017,73.625
CZE,2018,74.825
CZE,2019,75.125
DNK,2016,72.675
DNK,2017,73.225
DNK,2018,74.125
DNK,2019,75
FIN,2016,69.075
FIN,2017,69.975
FIN,2018,72.075
FIN,2019,72.95
FRA,2016,64.175
FRA,2017,64.725
FRA,2018,65.3
FRA,2019,65.575
DEU,2016,74.65
DEU,2017,75.25
DEU,2018,75.9
DEU,2019,76.7
GRC,2016,52.025
GRC,2017,53.5
GRC,2018,54.9
GRC,2019,56.5
HUN,2016,66.525
HUN,2017,68.175
HUN,2018,69.25
HUN,2019,70.125
ISL,2016,86.525
ISL,2017,86.1
ISL,2018,85.075
ISL,2019,84.1
IRL,2016,66.425
IRL,2017,67.65
IRL,2018,68.65
IRL,2019,69.55
ITA,2016,57.25
ITA,2017,57.975
ITA,2018,58.525
ITA,2019,59.05
JPN,2016,74.44646
JPN,2017,75.32627
JPN,2018,76.88937
JPN,2019,77.73985
KOR,2016,66.07566
KOR,2017,66.62926
KOR,2018,66.61324
KOR,2019,66.82268
LUX,2016,65.575
LUX,2017,66.275
LUX,2018,67.1
LUX,2019,67.95
MEX,2016,61.04717
MEX,2017,61.12864
MEX,2018,61.52908
MEX,2019,62.20382
NLD,2016,74.825
NLD,2017,75.85
NLD,2018,77.2
NLD,2019,78.15
NZL,2016,75.57751
NZL,2017,76.91602
NZL,2018,77.49548
NZL,2019,77.46057
NOR,2016,74.3
NOR,2017,74
NOR,2018,74.8
NOR,2019,75.3
POL,2016,64.5
POL,2017,66.125
POL,2018,67.4
POL,2019,68.2
PRT,2016,65.25
PRT,2017,67.825
PRT,2018,69.7
PRT,2019,70.475
SVK,2016,64.85
SVK,2017,66.175
SVK,2018,67.575
SVK,2019,68.425
ESP,2016,59.55
ESP,2017,61.1
ESP,2018,62.4
ESP,2019,63.3
SWE,2016,76.2
SWE,2017,76.85
SWE,2018,77.375
SWE,2019,77.125
CHE,2016,79.6
CHE,2017,79.8
CHE,2018,80.1
CHE,2019,80.475
TUR,2016,50.65
TUR,2017,51.55
TUR,2018,51.975
TUR,2019,50.3
GBR,2016,74.39497
GBR,2017,75.02157
GBR,2018,75.63253
GBR,2019,76.1592
USA,2016,69.35136
USA,2017,70.11017
USA,2018,70.72614
USA,2019,71.35841
CHL,2016,63.34484
CHL,2017,63.90356
CHL,2018,64.0955
CHL,2019,64.09287
EST,2016,72.1
EST,2017,74.125
EST,2018,74.775
EST,2019,75.3
ISR,2016,68.575
ISR,2017,69.025
ISR,2018,69.03333
ISR,2019,68.94167
SVN,2016,65.85
SVN,2017,69.275
SVN,2018,71.125
SVN,2019,71.875
ZAF,2016,43.03369
ZAF,2017,43.35536
ZAF,2018,43.24669
ZAF,2019,42.46033
COL,2016,67.1775
COL,2017,66.93417
COL,2018,66.36833
COL,2019,65.24583
LVA,2016,68.725
LVA,2017,70.1
LVA,2018,71.8
LVA,2019,72.3
LTU,2016,69.375
LTU,2017,70.375
LTU,2018,72.4
LTU,2019,72.975
RUS,2016,70.00275
RUS,2017,70.30539
RUS,2018,70.97634
RUS,2019,70.78918
CRI,2016,58.71328
CRI,2017,59.7869
CRI,2018,60.95155
CRI,2019,61.64743
